name,category,subcategory,address,city,country,latitude,longitude,accepts_dogs,accepts_cats,dogs_on_leash_only,outdoor_seating,water_bowl_provided,has_toilets,has_shade,has_dog_area,has_fuel,rating,description,verified,source
Aire de service,station_carburant,autoroute,,,France,48.3428076,8.6634138,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Vincey,station_carburant,autoroute,,,France,48.3315496,6.3374351,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,48.3278301,2.6871195,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Rasthof Mahlberg-West,station_carburant,autoroute,,,France,48.3100041,7.7892053,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,48.3095811,-0.6056248,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Rasthof Mahlberg-Ost,station_carburant,autoroute,,,France,48.308014,7.7914896,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Autohof Kappel-Grafenhausen,station_carburant,autoroute,,Kappel-Grafenhausen,France,48.2811974,7.7772695,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant. (Kappel-Grafenhausen),TRUE,osm
Aire des Plaines de Beauce,station_carburant,autoroute,,,France,48.2755034,1.8552941,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,48.2749141,7.7868033,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,48.273984,-2.1868652,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Tankhof Grün,station_carburant,autoroute,,,France,48.2733001,7.7887483,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Val Neuvy,station_carburant,autoroute,,,France,48.2700745,1.8559454,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Lorraine Sandaucourt-Les Rappes,station_carburant,autoroute,,,France,48.2682832,5.862692,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Darvault,station_carburant,autoroute,,,France,48.2630554,2.7233188,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Nemours Ouest,station_carburant,autoroute,,,France,48.2630223,2.7212997,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aux Bons Soins,station_carburant,autoroute,,,France,48.2627086,7.4411286,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Villeneuve Vauluisant,station_carburant,autoroute,,,France,48.2465715,3.5546475,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Villeneuve l’Archevêque,station_carburant,autoroute,,,France,48.2438943,3.5547318,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire des Manoirs du Perche,station_carburant,autoroute,,,France,48.2409938,1.0847511,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Brou-Dampierre,station_carburant,autoroute,,,France,48.239312,1.0823398,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Autohof Herbolzheim,station_carburant,autoroute,,Herbolzheim,France,48.2270818,7.7540886,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant. (Herbolzheim),TRUE,osm
Aire de Troyes-le Plessis,station_carburant,autoroute,,,France,48.2133865,4.2413481,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Troyes-Fresnoy,station_carburant,autoroute,,,France,48.2121331,4.2408253,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Rasthof Neckarburg-Ost,station_carburant,autoroute,,,France,48.2065132,8.6259536,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Rasthof Neckarburg-West,station_carburant,autoroute,,,France,48.2057009,8.6223374,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,48.2038943,3.2712634,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,48.1948003,3.2091902,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Villeroy,station_carburant,autoroute,,,France,48.167156,3.1724984,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire du Pays de Rennes,station_carburant,autoroute,,,France,48.1671549,-1.8752556,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire d'Armor et d'Argoat,station_carburant,autoroute,,,France,48.1663891,-1.8677444,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,48.1388154,-0.6316534,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de la Ferté-Bernard,station_carburant,autoroute,,,France,48.1268027,0.6227647,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Villaines la Gonais,station_carburant,autoroute,,,France,48.1253288,0.6224549,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,48.1079947,-1.5145116,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,48.1062561,4.3769453,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,48.0976589,-1.6430703,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de la Mayenne,station_carburant,autoroute,,,France,48.0957035,-0.6967916,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire d'Erbrée,station_carburant,autoroute,,,France,48.0901888,-1.0988581,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,48.0893181,-4.332122,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Mondevert,station_carburant,autoroute,,,France,48.0889805,-1.0980403,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire du Loiret,station_carburant,autoroute,,,France,48.0840532,2.4719314,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,48.0808708,-4.3279666,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,48.0678142,7.3252767,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Relais des Trappistines,station_carburant,autoroute,,,France,48.0581961,-0.7687305,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de la Sarthe-Sargé-Le Mans Nord,station_carburant,autoroute,,,France,48.0564339,0.2537907,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,48.0549656,-1.6105376,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de la Sarthe-Sargé-Le Mans Sud,station_carburant,autoroute,,,France,48.0547994,0.2531523,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de la Croix Saint-Jacques,station_carburant,autoroute,,,France,48.0415336,6.582867,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,48.0373012,6.7529874,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de la Vallée de l'Erve,station_carburant,autoroute,,,France,48.0268605,-0.3420434,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Saint-Denis-d'Orques,station_carburant,autoroute,,,France,48.0234764,-0.3254887,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,48.01926,-4.5324497,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,47.9794472,-4.0897827,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire d'Orléans-Saran,station_carburant,autoroute,,,France,47.9777363,1.8572566,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Montigny-le-Roi,station_carburant,autoroute,,,France,47.9771175,5.4979042,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire d'Orléans-Gidy,station_carburant,autoroute,,,France,47.9758794,1.8604253,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Val de Meuse,station_carburant,autoroute,,,France,47.9751887,5.498845,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de la Couline,station_carburant,autoroute,,,France,47.9748868,3.1986576,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de la Réserve,station_carburant,autoroute,,,France,47.9735639,3.1978757,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Tankhof Bad Krozingen-Hausen,station_carburant,autoroute,,Bad Krozingen,France,47.9532713,7.6699524,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant. (Bad Krozingen),TRUE,osm
Aire de service,station_carburant,autoroute,,,France,47.9516818,6.8172138,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,47.948362,0.1950404,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Brocéliande,station_carburant,autoroute,,,France,47.9195902,-2.3641915,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Autohof Bremgarten,station_carburant,autoroute,,Hartheim,France,47.9092878,7.592039,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant. (Hartheim),TRUE,osm
Aire de service,station_carburant,autoroute,,,France,47.9075072,8.72557,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,47.8966331,8.2734631,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,47.8686436,-3.2939619,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Im Hegau Ost,station_carburant,autoroute,,,France,47.8638269,8.7854538,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Im Hegau West,station_carburant,autoroute,,,France,47.8619034,8.7860943,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de remisage RATP Dev,station_carburant,autoroute,,,France,47.8611146,-3.531694,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Ty Mamgouz,station_carburant,autoroute,,,France,47.8609865,-3.9861554,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire du Jardin des Arbres,station_carburant,autoroute,,,France,47.8515157,2.6853874,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Battenheim,station_carburant,autoroute,,,France,47.8365343,7.3950612,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Kerfleury (Guidel Sud),station_carburant,autoroute,,,France,47.821666,-3.4684691,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Meung sur Loire,station_carburant,autoroute,,,France,47.8203077,1.6405241,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Beaugency-Messas,station_carburant,autoroute,,,France,47.8187225,1.6410105,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Langres-Noidant,station_carburant,autoroute,,,France,47.814667,5.2258436,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Langres-Perrogney,station_carburant,autoroute,,,France,47.8141265,5.2218037,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Parcé sur Sarthe,station_carburant,autoroute,,,France,47.8054747,-0.1682656,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Pommeniac,station_carburant,autoroute,,,France,47.800053,-1.6908109,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Venoy-Soleil Levant,station_carburant,autoroute,,,France,47.789311,3.6715328,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Venoy-Chablis,station_carburant,autoroute,,,France,47.7884034,3.6706125,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Boul Sapin,station_carburant,autoroute,,,France,47.779145,-3.195887,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,47.7384104,3.2962048,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de la Porte d’Alsace,station_carburant,autoroute,,,France,47.7164974,7.1353486,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,47.7032377,3.6278543,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Saint-Nolff,station_carburant,autoroute,,,France,47.6844745,-2.6472102,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Cœur de Sologne,station_carburant,autoroute,,,France,47.6653833,1.9259593,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Plougoumelen,station_carburant,autoroute,,,France,47.6652178,-2.9035179,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Blois-Villerbon,station_carburant,autoroute,,,France,47.6648886,1.3867503,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Blois-Ménars,station_carburant,autoroute,,,France,47.6637643,1.3880613,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de La Ferté-Saint-Aubin,station_carburant,autoroute,,,France,47.6634984,1.929097,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Sarthe-Touraine,station_carburant,autoroute,,,France,47.6510477,0.4689638,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,47.637689,-2.6733262,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Shell Autohof Dreiländereck Binzen,station_carburant,autoroute,,Binzen,France,47.6254186,7.6078491,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant. (Binzen),TRUE,osm
Garage Dilber,station_carburant,autoroute,,,France,47.6010963,7.5116611,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Deutscher Rasthof Weil am Rhein,station_carburant,autoroute,,,France,47.5994192,7.6032629,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Weinland West,station_carburant,autoroute,,,France,47.5811805,8.6832279,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,47.5730708,1.3691723,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Forrenberg Nord,station_carburant,autoroute,,,France,47.5268138,8.7339993,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Forrenberg Süd,station_carburant,autoroute,,,France,47.5262055,8.7342132,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Maison-Dieu,station_carburant,autoroute,,,France,47.5045025,4.0357122,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de la Chaponne,station_carburant,autoroute,,,France,47.5027797,4.0360752,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire des Portes d'Angers Sud,station_carburant,autoroute,,,France,47.4999089,-0.4900964,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,47.4767701,4.0121233,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Tours-La Longue Vue,station_carburant,autoroute,,,France,47.4754018,0.775603,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Tours-Val de Loire,station_carburant,autoroute,,,France,47.4737863,0.776599,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,47.4607996,9.0944974,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,47.4522824,-0.2654355,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Le Relais de Beaulieu,station_carburant,autoroute,,,France,47.4501621,-2.1281102,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,47.4495189,8.7005238,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,47.4478151,-0.5077986,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire d'Écot,station_carburant,autoroute,,,France,47.4413619,6.72969,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Dijon-Brognon,station_carburant,autoroute,,,France,47.4224906,5.1704524,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Varades - Pays de la Loire,station_carburant,autoroute,,,France,47.4196537,-1.0153945,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Longué-la Couaille,station_carburant,autoroute,,,France,47.4192014,-0.1342233,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Longué-les Cossonnières,station_carburant,autoroute,,,France,47.4188539,-0.1327169,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Varades - Pays d'Ancenis,station_carburant,autoroute,,,France,47.4181658,-1.0176125,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,47.3637557,5.0475021,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Salbris La Loge,station_carburant,autoroute,,,France,47.3486887,2.0503725,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Salbris-Theillay,station_carburant,autoroute,,,France,47.3483405,2.048272,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Romorantin,station_carburant,autoroute,,,France,47.338354,1.6664655,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire des Vignobles,station_carburant,autoroute,,,France,47.338081,2.928058,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Treillières Ouest,station_carburant,autoroute,,,France,47.337527,-1.6550752,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Treillières Est,station_carburant,autoroute,,,France,47.3362231,-1.652409,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Kölliken-Nord,station_carburant,autoroute,,,France,47.3300975,8.0302779,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Vigneux-de-Bretagne,station_carburant,autoroute,,,France,47.32969,-1.7843168,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Besançon Champoux,station_carburant,autoroute,,,France,47.3285337,6.1266505,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de Besançon Marchaux,station_carburant,autoroute,,,France,47.3274056,6.1247487,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Kölliken-Süd,station_carburant,autoroute,,,France,47.3233419,8.0214364,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire du Chien Blanc,station_carburant,autoroute,,,France,47.3150334,4.4960168,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire des Lochères,station_carburant,autoroute,,,France,47.3114128,4.5005512,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire de service,station_carburant,autoroute,,,France,47.3112702,-2.2010569,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant.,TRUE,osm
Aire des Jardins de Villandry,station_carburant,autoroute,,Druye,France,47.3108797,0.5101701,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,TRUE,4.0,Aire de service avec carburant. (Druye),TRUE,osm
